id,image_filename,question,ground_truth,ocr_content,predicted_answer,exact_match,f1_score
245,doc_0245.png,what percentage of Menthol is mentinoed,0.57%,"## KOOL 100

- ▶ Objective
- · Using KOOL ""C"" Technologies, Develop A KOOL 100 Product That Is Superior To Newport 100 Among KOOL 100 Smokers
- ▶ CPT Results
- · KOOL ""C"" Was Superior (94% C.L.) To Newport 100 And At Parity With Current KOOL 100 Among KOOL 100 Smokers
- · KOOL 100 Smokers Found KOOL ""C"" To Have More And Better Menthol Taste

## ▶ Status

- · KOOL ""C"" With 0.57% Menthol And 17% Vent Was Implemented October 1994",0.57%,TRUE,1
246,doc_0246.png,Which group exhibits the highest diet consumption for all the 5 weeks?,c | C | consumed by control [c] | Control [C] | Control,"150

50

0

1

2

3

4

200

150

100

50

1

·

Figure 1

WEEKS OF CONSUMPTION

· Expressed as mean ± S.E.

Figure 1

12

Source: https://www.industrydocuments.ucsf.edu/docs/myby0228

150

50

1

2

150

100

100

100

100

50

100

100

1

2

·

·

·

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I",200,FALSE,0
247,doc_0247.png,What is the P O #: specified at the top right of the document?,93-51954,"Sue Wall R. J. Reynolds Tobacco Co.

Vantage Q1

S020 4B

April 24, 1997 - Revision III

Billing Period 03/29/97 - 04/0497

## SUPPORT SERVICES

YA Job Quote/Invoice

|                                          | PRICE QUOTATION   | CURRENT INVOICE   | CUMM. TOTALS   | CUMM. TOTALS   | CUMM. TOTALS   | CUMM. TOTALS   | CUMM. TOTALS     | CUMM. TOTALS   |
|------------------------------------------|-------------------|-------------------|----------------|----------------|----------------|----------------|------------------|----------------|
|                                          | % Ord. Qty        | Cost              | Total          | Qty            | Cost           | Cum $          | Balance          | (180.00)       |
| Report - Weekly Activity                 | 18                | 15.00             | $ 270.00       | 1 $            | 15.00          | $ 90.00        | $                | (180.00)       |
| Report - Budget History                  | 18                | 25.00             | $ 450.00       | 1 $            | 25.00          | $ 100.00       | $                | (350.00)       |
| Report - Inventory Management/Roll - up  | 18                | 35.00             | $ 630.00       | 1 $            | 35.00          | $ 245.00       | $                | (335.00)       |
| Report Sat Up Fees                       | 1                 | 300.00            | $ 300.00       | $              | -              | 300.00         | $                | -              |
| Special Handling Written Correspondence  | 5%                | 25.00             | $ 447.50       | 0 $            | -              | -              | $                | (447.50)       |
| Consumer Affairs-Clerical                | 3%                | 11                | 18.25          | $ 196.01       | 4.9 $          | 89.43          | $                | 1,152.31       |
| Unguilad/Fraud - Handled thru Checking   | 3%                | 644               | 0.30           | $ 193.32       | 16 $           | 4.80           | 159.80           | $ (33.42)      |
| Unguilad - Maied to Consumers            | 3%                | 644               | 0.20           | $ 128.88       | 41 $           | 8.20           | 101.20           | $ (27.68)      |
| Unguilad Proofs Returned to Consumer     | 3%                | 644               | 0.35           | $ 225.54       | 41 $           | 14.35          | 177.10           | $ (46.44)      |
| Transmissions to Third Party             | 21430             | 0.009             | $ 193.32       | 1197 $         | 10.77 $        | 160.72         | $ (32.60)        | (32.60)        |
| Return Source (M Order Forms to recr)    | 21430             | 0.002             | $ 42.96        | 1196 $         | 2.39 $         | 35.69 $        | $ (7.27)         | (7.27)         |
| Certified Mail Charges (0.0% X # orders) | 11                | 1.00              | $ 10.74        | 0 $            | - $            | - $            | (10.74)          |                |
| Express/Delivery Services/Freight        | 0                 | 100.00            | $ 247.02       | 1197 $         | 13.77 $        | 16.48 $        | 16.48 $          | (41.66)        |
| Smoker Data Base Processing (orders)     | 21,480            | 0.0115            | $ 300.72       | 1200 $         | 16.80 $        | 249.93 $       | $ (50.79)        | (50.79)        |
| Dup Elm                                  | 21,480            | 0.0140            | $ 300.72       | 1200 $         | 16.80 $        | 249.93 $       | $                | -              |
| Warehouse Time/Physical Inventory        | 0                 | 20.00             | $ 0            | $              | -              | -              | $                | -              |
| Special Administrative Service           | 25                | 26.00             | $ 625.00       | 0 $            | - $            | 262.50 $       | (382.50)         |                |
| SKU Changes                              | 1                 | 300.00            | $ 300.00       | 0 $            | - $            | - $            | (300.00)         |                |
| Tape Load Charge                         | 1                 | 12.00             | $ 12.00        | 0 $            | - $            | - $            | (12.00)          |                |
| On Hold Charges/Out of Stock             | 1                 | 300.00            | $ 300.00       | 0 $            | - $            | - $            | (300.00)         |                |
| Information Services Support             | 3                 | 90.00             | $ 2/0.00       | 0 $            | - $            | - $            | (270.00)         |                |
| Proof of Purchase Shredding (items)      | 21,480            | 0.0025            | $ 53.70        | 1220 $         | 3.00 $         | 44.64 $        | (9.06)           |                |
| Out Of Area Letters/Checks               | 3%                | 644               | 0.189          | $ 121.79       | 0 $            | - $            | 0.38 $ (121.41)  |                |
| Birthday/Sig. Letters                    | 3%                | 644               | 0.500          | $ 322.20       | 13 $           | 6.50 $         | 91.00 $ (231.20) |                |
| P O Box Sortion/Rental                   | 1                 | 225.00            | $ 225.00       | 0 $            | - $            | 225.00 $       | -                |                |
| P O Box Annual Reservation Fee           | 1                 | 30.00             | $ 30.00        | 0 $            | - $            | 60.00 $        | 30.00            |                |
| Key PID Filter Error (.5% of orders)     | 0.5%              | 107               | 5.000          | $ 537.00       | 0 $            | - $            | (537.00)         |                |
| TOTAL SUPPORT SERVICES                   | $ 6,432.70        | $ 245.01          | $ 3,873.21     | $              | 245.01 $       | $              | (2,558.49)       |                |",S020 4B,FALSE,0
248,doc_0248.png,What is the year mentioned in the Status?,1994 | October 1994,"## KOOL 100

- ▶ Objective
- · Using KOOL ""C"" Technologies, Develop A KOOL 100 Product That Is Superior To Newport 100 Among KOOL 100 Smokers
- ▶ CPT Results
- · KOOL ""C"" Was Superior (94% C.L.) To Newport 100 And At Parity With Current KOOL 100 Among KOOL 100 Smokers
- · KOOL 100 Smokers Found KOOL ""C"" To Have More And Better Menthol Taste

## ▶ Status

- · KOOL ""C"" With 0.57% Menthol And 17% Vent Was Implemented October 1994",1994,TRUE,1
249,doc_0249.png,Which group is represented by a straight line connecting 2 coloured (black) circles in the plot?,c | C | consumed by control [c] | Control [C] | Control,"150

50

0

1

2

3

4

200

150

100

50

1

·

Figure 1

WEEKS OF CONSUMPTION

· Expressed as mean ± S.E.

Figure 1

12

Source: https://www.industrydocuments.ucsf.edu/docs/myby0228

150

50

1

2

150

100

100

100

100

50

100

100

1

2

·

·

·

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I",50,FALSE,0
250,doc_0250.png,what is the printed date at the bottom right hand side of the document?,11-08-2001,"## Wyeth Pharmaceuticals and Vaccines

## List Price Strategy: As the market share leader in hormone replacement therapy (HRT),

Prempro and Premphase are to be priced at a premium to other brand name HRT and price increases should be aggressive to cover increasing costs and to maximize profit. A managed care elasticity study completed in 2000, looking at Prempro pricing, indicated that the list price could be increased to $29.00 for a month supply without raising strong resistance from managed care. The direct price for a month supply as of March 2001 is $24.97 and $22.80 for Prempro and Premphase respectively.

Average Selling Price: The weighted ASP is listed below. The increase in gross ASP is consistent with catalog price increases; the increase in net ASP is also influenced by a relative decrease in sales deductions.

| 2000                 | 1999    | Change   | % Change   |       |
|----------------------|---------|----------|------------|-------|
| Gross ASP per Tablet | $0.7331 | $0.6313  | $0.1017    |       |
| Net ASP per Tablet   | 0.6697  | 0.5728   | 0.0969     | 16.1% |

## Terms of Sale: All classes of trade receive terms of 2% 30; net 31 days.

## 1.16 Reimbursement Strategy and Action Plan

Although a variety of ERT/HRT products are reimbursed in the United States, cost concerns remain an important consideration in the ERT/HRT market. Inexpensive drugs such as Prempro appear on most formulas, approximately 99% with Prempro on approximately 96% of all formularies across the United States. Pricer drugs, such as relaxfree and some traditional products, are less likely to be reimbursed. As a consequence, the bottom line for third-party payers, physicians, and patients themselves, will always factor into prescribing and consumption patterns in the ERT/HRT market. Pricing of new drugs must therefore remain competitive in each of the major markets if newer agents are to gain patient and clinician acceptance.

Managed care organizations have made strong inroads in serving both the Medicare and non-Medicare populations in the United States. Managed care is a mixed blessing with regard to the future of ERT/HRT in the United States. In the short term, cost constraints may initially depress the market prospects of higher-cost products. In the long run, however, the trend toward preventive strategies and the expected positive results of major trials (e.g. WHI, WISDOM, and RUTH) could pay off for therapies that offer a proven preventive benefit as well as symptom relief.

## 6.Tactics

This section presents specific tactics such as programs, promotional materials, and initiatives that are created to support strategic imperatives.

| Strategy          | Growth by establishing ERT/HRT as essential therapy   |
|-------------------|-------------------------------------------------------|
| Tactic            | Description                                           |
| DTC Advertising   | - 60**                                                |
| (Including Media, | Celebration:                                          |
| Production,       | Real Women                                            |
| Fullfillment,     | - Lauren Hutton                                       |

© 2001, Wyeth-Ayerst Pharmaceuticals. ALL RIGHTS RESERVED.

CONFIDENTIAL RESTRICTED TO INTERNAL USE ONLY

Page 34 of 45 Printed on: 1/8/2001

Confidential Pursuant to Confidentiality

Order

LAWT021-009907",01-08-2001,FALSE,0
251,doc_0251.png,what is the name of the program ?,Nicotine RSM Study,"## MAJOR STRATEGIC RESEARCH PROGRAMS

## DESCRIPTION

## TIMING

Nicotine RSM Study

An interdepartmental study which:

- 1. Comprehensively defines the role of nicotine in smoker acceptance and physiological/pharmacological measures of satisfaction.
- 2. Generates learning immediately actionable in product development efforts towards optimization of high/low T/N ratio products.

Program complete 2091 for product optimization among FFLT/FF smokers.",Nicotine RSM Study,TRUE,1
252,doc_0252.png,Which group is represented by a solid curve with intermittent solid triangular shapes?,et | ethanol-fed[et],"150

50

0

1

2

3

4

200

150

100

50

1

·

Figure 1

WEEKS OF CONSUMPTION

· Expressed as mean ± S.E.

Figure 1

12

Source: https://www.industrydocuments.ucsf.edu/docs/myby0228

150

50

1

2

150

100

100

100

100

50

100

100

1

2

·

·

·

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I

I",I,FALSE,0
253,doc_0253.png,What is the name of the research program?,MAJOR STRATEGIC RESEARCH PROGRAMS | MAJOR STRATEGIC,"## MAJOR STRATEGIC RESEARCH PROGRAMS

## DESCRIPTION

## TIMING

Nicotine RSM Study

An interdepartmental study which:

- 1. Comprehensively defines the role of nicotine in smoker acceptance and physiological/pharmacological measures of satisfaction.
- 2. Generates learning immediately actionable in product development efforts towards optimization of high/low T/N ratio products.

Program complete 2091 for product optimization among FFLT/FF smokers.",Nicotine RSM Study,FALSE,0
254,doc_0254.png,Interdepartmental study comes under which heading,DESCRIPTION | Description,"## MAJOR STRATEGIC RESEARCH PROGRAMS

## DESCRIPTION

## TIMING

Nicotine RSM Study

An interdepartmental study which:

- 1. Comprehensively defines the role of nicotine in smoker acceptance and physiological/pharmacological measures of satisfaction.
- 2. Generates learning immediately actionable in product development efforts towards optimization of high/low T/N ratio products.

Program complete 2091 for product optimization among FFLT/FF smokers.",MAJOR STRATEGIC RESEARCH PROGRAMS,FALSE,0
256,doc_0256.png,what is the code number mentioned at the bottom of the page in reverse manner,51092 5213,"## MAJOR STRATEGIC RESEARCH PROGRAMS

## DESCRIPTION

## TIMING

Nicotine RSM Study

An interdepartmental study which:

- 1. Comprehensively defines the role of nicotine in smoker acceptance and physiological/pharmacological measures of satisfaction.
- 2. Generates learning immediately actionable in product development efforts towards optimization of high/low T/N ratio products.

Program complete 2091 for product optimization among FFLT/FF smokers.",1991,FALSE,0
257,doc_0257.png,What is the type of document ?,curriculum vitae | Curriculum vitae,"## CURRICULUM VITAE

Thomas A. McCoy December 1958

## PERSONAL HISTORY

Date of Birth: Place of Birth: Wife: Children:

March 22, 1921 Bartlesville, Oklahoma Jane Garnett McCoy Ann McCoy Mike McCoy

## EDUCATION

Public Schools of Ponca City, Oklahoma

1938

University of Oklahoma

B.S. in Zoology

1942

University of Oklahoma University of Oklahoma

M.S. in Chemistry Ph.D. in Chemistry

1947

SOCIAL SOCIETY

Phil Delta Theta

## CIVIC SOCIETY

Rotary Club

## HONORARY SOCIETIES

Phi Beta Kappa

Phi Lambda Upsilon

Phi Sigma

Sigma Xi

Alpha Xi Sigma

Alpha Epsilon Delta

## SCIENTIFIC SOCIETIES

American Chemical Society New York Academy of Sciences American Association for Advancement of Science Society for Experimental Biology and Medicine American Association for Cancer Research, Inc.

## MILITARY SERVICE

U.S. Army Tank Destroyers",Curriculum Vitae,TRUE,1
258,doc_0258.png,What is the expansion of HRT?,hormone replacement therapy,"## Wyeth Pharmaceuticals and Vaccines

## List Price Strategy: As the market share leader in hormone replacement therapy (HRT),

Prempro and Premphase are to be priced at a premium to other brand name HRT and price increases should be aggressive to cover increasing costs and to maximize profit. A managed care elasticity study completed in 2000, looking at Prempro pricing, indicated that the list price could be increased to $29.00 for a month supply without raising strong resistance from managed care. The direct price for a month supply as of March 2001 is $24.97 and $22.80 for Prempro and Premphase respectively.

Average Selling Price: The weighted ASP is listed below. The increase in gross ASP is consistent with catalog price increases; the increase in net ASP is also influenced by a relative decrease in sales deductions.

| 2000                 | 1999    | Change   | % Change   |       |
|----------------------|---------|----------|------------|-------|
| Gross ASP per Tablet | $0.7331 | $0.6313  | $0.1017    |       |
| Net ASP per Tablet   | 0.6697  | 0.5728   | 0.0969     | 16.1% |

## Terms of Sale: All classes of trade receive terms of 2% 30; net 31 days.

## 1.16 Reimbursement Strategy and Action Plan

Although a variety of ERT/HRT products are reimbursed in the United States, cost concerns remain an important consideration in the ERT/HRT market. Inexpensive drugs such as Prempro appear on most formulas, approximately 99% with Prempro on approximately 96% of all formularies across the United States. Pricer drugs, such as relaxfree and some traditional products, are less likely to be reimbursed. As a consequence, the bottom line for third-party payers, physicians, and patients themselves, will always factor into prescribing and consumption patterns in the ERT/HRT market. Pricing of new drugs must therefore remain competitive in each of the major markets if newer agents are to gain patient and clinician acceptance.

Managed care organizations have made strong inroads in serving both the Medicare and non-Medicare populations in the United States. Managed care is a mixed blessing with regard to the future of ERT/HRT in the United States. In the short term, cost constraints may initially depress the market prospects of higher-cost products. In the long run, however, the trend toward preventive strategies and the expected positive results of major trials (e.g. WHI, WISDOM, and RUTH) could pay off for therapies that offer a proven preventive benefit as well as symptom relief.

## 6.Tactics

This section presents specific tactics such as programs, promotional materials, and initiatives that are created to support strategic imperatives.

| Strategy          | Growth by establishing ERT/HRT as essential therapy   |
|-------------------|-------------------------------------------------------|
| Tactic            | Description                                           |
| DTC Advertising   | - 60**                                                |
| (Including Media, | Celebration:                                          |
| Production,       | Real Women                                            |
| Fullfillment,     | - Lauren Hutton                                       |

© 2001, Wyeth-Ayerst Pharmaceuticals. ALL RIGHTS RESERVED.

CONFIDENTIAL RESTRICTED TO INTERNAL USE ONLY

Page 34 of 45 Printed on: 1/8/2001

Confidential Pursuant to Confidentiality

Order

LAWT021-009907",Hormone Replacement Therapy (HRT),FALSE,0.86
